,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_reg,W_reg,L_reg,W_PCT_reg,MIN_reg,FGM_reg,FGA_reg,FG_PCT_reg,FG3M_reg,FG3A_reg,FG3_PCT_reg,FTM_reg,FTA_reg,FT_PCT_reg,OREB_reg,DREB_reg,REB_reg,AST_reg,TOV_reg,STL_reg,BLK_reg,BLKA_reg,PF_reg,PFD_reg,PTS_reg,PLUS_MINUS_reg,SEASON,W_PCT_PCT_CHANGE,MIN_PCT_CHANGE,FGM_PCT_CHANGE,FGA_PCT_CHANGE,FG_PCT_PCT_CHANGE,FG3M_PCT_CHANGE,FG3A_PCT_CHANGE,FG3_PCT_PCT_CHANGE,FTM_PCT_CHANGE,FTA_PCT_CHANGE,FT_PCT_PCT_CHANGE,OREB_PCT_CHANGE,DREB_PCT_CHANGE,REB_PCT_CHANGE,AST_PCT_CHANGE,TOV_PCT_CHANGE,STL_PCT_CHANGE,BLK_PCT_CHANGE,BLKA_PCT_CHANGE,PF_PCT_CHANGE,PFD_PCT_CHANGE,PTS_PCT_CHANGE,PLUS_MINUS_PCT_CHANGE,
68,203476,Gorgui Dieng,1610612750,MIN,28,5,1,4,0.2,14.1,1.2,3.6,0.333,0.4,1,0.4,0.6,0.8,0.75,0.6,3,3.6,0.8,0.2,0.4,0.8,0.2,1.2,0.6,3.4,-0.2,79,45,34,0.57,16.9,2.4,4.9,0.479,0.2,0.8,0.311,1,1.3,0.775,1.3,3.2,4.6,0.9,0.7,0.6,0.5,0.4,1.9,1.2,5.9,-2.6,2017-18,-0.649122807,-0.165680473,-0.5,-0.265306122,-0.30480167,1,0.25,0.286173633,-0.4,-0.384615385,-0.032258065,-0.538461538,-0.0625,-0.217391304,-0.111111111,-0.714285714,-0.333333333,0.6,-0.5,-0.368421053,-0.5,-0.423728814,-0.923076923,
69,202328,Greg Monroe,1610612738,BOS,28,11,5,6,0.455,9.5,1.7,3.5,0.5,0,0,0,1.4,2,0.682,1.3,1.9,3.2,0.5,1.3,0.2,0.2,0.6,0.8,1.6,4.8,-1.5,51,21,30,0.412,20.4,4.3,7.6,0.565,0,0,0,1.7,2.3,0.739,2.1,4.7,6.9,2.2,1.8,0.9,0.5,0.5,1.9,2.1,10.3,-4.2,2017-18,0.104368932,-0.534313725,-0.604651163,-0.539473684,-0.115044248,,,,-0.176470588,-0.130434783,-0.077131258,-0.380952381,-0.595744681,-0.536231884,-0.772727273,-0.277777778,-0.777777778,-0.6,0.2,-0.578947368,-0.238095238,-0.533980583,-0.642857143,
70,1627824,Guerschon Yabusele,1610612738,BOS,22,12,6,6,0.5,4,0.1,0.8,0.111,0,0.5,0,0.2,0.4,0.4,0.3,0.7,0.9,0.3,0,0.2,0,0.2,0.8,0.3,0.3,-0.3,33,24,9,0.727,7.1,0.8,1.8,0.426,0.4,1.1,0.324,0.5,0.7,0.682,0.5,1.1,1.6,0.5,0.4,0.1,0.2,0,0.7,0.4,2.4,-0.2,2017-18,-0.312242091,-0.436619718,-0.875,-0.555555556,-0.73943662,-1,-0.545454545,-1,-0.6,-0.428571429,-0.413489736,-0.4,-0.363636364,-0.4375,-0.4,-1,1,-1,,0.142857143,-0.25,-0.875,0.5,
71,202355,Hassan Whiteside,1610612748,MIA,29,5,1,4,0.2,15.4,1.8,4,0.45,0,0,0,1.6,2.6,0.615,2,4,6,0.2,2.4,0,1.2,0.2,3.2,2.6,5.2,-5.2,54,30,24,0.556,25.3,5.8,10.7,0.54,0,0,1,2.4,3.4,0.703,3.2,8.2,11.4,1,1.7,0.7,1.7,1,2.4,3.1,14,-1.5,2017-18,-0.64028777,-0.391304348,-0.689655172,-0.626168224,-0.166666667,,,-1,-0.333333333,-0.235294118,-0.125177809,-0.375,-0.512195122,-0.473684211,-0.8,0.411764706,-1,-0.294117647,-0.8,0.333333333,-0.161290323,-0.628571429,2.466666667,
72,203546,Ian Clark,1610612740,NOP,27,9,5,4,0.556,21.1,3.1,7.3,0.424,1.1,3.1,0.357,0.4,0.4,1,0.2,0.9,1.1,1.2,1,0.9,0.2,0.4,2.2,0.8,7.8,-4.2,74,43,31,0.581,19.7,3,6.7,0.448,0.8,2.6,0.318,0.6,0.8,0.763,0.1,1.6,1.7,1.5,0.8,0.4,0.1,0.4,1.6,0.7,7.4,0.4,2017-18,-0.04302926,0.07106599,0.033333333,0.089552239,-0.053571429,0.375,0.192307692,0.122641509,-0.333333333,-0.5,0.31061599,1,-0.4375,-0.352941176,-0.2,0.25,1.25,1,0,0.375,0.142857143,0.054054054,-11.5,
73,101133,Ian Mahinmi,1610612764,WAS,31,6,2,4,0.333,8.7,1.7,2.3,0.714,0,0,0,1.7,1.8,0.909,0.7,1.2,1.8,0.2,0.2,0.7,0.8,0.2,1.7,1,5,0.8,77,42,35,0.545,14.9,1.8,3.2,0.556,0,0,0,1.2,1.7,0.703,1.8,2.3,4.1,0.7,1.3,0.5,0.5,0.3,3,1.5,4.8,0.2,2017-18,-0.388990826,-0.416107383,-0.055555556,-0.28125,0.284172662,,,,0.416666667,0.058823529,0.293029872,-0.611111111,-0.47826087,-0.56097561,-0.714285714,-0.846153846,0.4,0.6,-0.333333333,-0.433333333,-0.333333333,0.041666667,3,
74,200755,JJ Redick,1610612755,PHI,34,10,5,5,0.5,34.2,6,13.5,0.444,2.6,7.5,0.347,3.6,4.2,0.857,0.3,1.2,1.5,2.6,1.1,0.8,0.1,0.6,2.1,3.4,18.2,5.1,70,45,25,0.643,30.2,5.8,12.6,0.46,2.8,6.6,0.42,2.8,3.1,0.904,0.1,2.4,2.5,3,1.5,0.5,0.1,0.4,1.8,2.4,17.1,4.4,2017-18,-0.222395023,0.132450331,0.034482759,0.071428571,-0.034782609,-0.071428571,0.136363636,-0.173809524,0.285714286,0.35483871,-0.05199115,2,-0.5,-0.4,-0.133333333,-0.266666667,0.6,0,0.5,0.166666667,0.416666667,0.064327485,0.159090909,
75,2747,JR Smith,1610612739,CLE,32,22,12,10,0.545,32.1,3,8.5,0.348,2,5.5,0.367,0.8,1,0.773,0.5,2.3,2.7,1.1,0.9,1,0.2,0.1,2.5,1.5,8.7,-0.5,80,49,31,0.613,28.1,3,7.4,0.403,1.8,4.8,0.375,0.5,0.7,0.696,0.4,2.6,2.9,1.8,1,0.9,0.1,0.1,2,0.9,8.3,-1.5,2017-18,-0.110929853,0.142348754,0,0.148648649,-0.136476427,0.111111111,0.145833333,-0.021333333,0.6,0.428571429,0.110632184,0.25,-0.115384615,-0.068965517,-0.388888889,-0.1,0.111111111,1,0,0.25,0.666666667,0.048192771,-0.666666667,
76,201580,JaVale McGee,1610612744,GSW,30,13,11,2,0.846,12.2,3,4.5,0.672,0,0.1,0,0.5,0.7,0.667,1.2,2,3.2,0.3,0.4,0.2,0.8,0,1.5,1.2,6.5,2.8,65,45,20,0.692,9.5,2.1,3.4,0.621,0,0.1,0,0.6,0.8,0.731,0.9,1.7,2.6,0.5,0.4,0.3,0.9,0.1,1.4,0.7,4.8,0.6,2017-18,0.222543353,0.284210526,0.428571429,0.323529412,0.082125604,,0,,-0.166666667,-0.125,-0.0875513,0.333333333,0.176470588,0.230769231,-0.4,0,-0.333333333,-0.111111111,-1,0.071428571,0.714285714,0.354166667,3.666666667,
77,203953,Jabari Parker,1610612749,MIL,23,7,3,4,0.429,23.9,4,8.9,0.452,0.9,2.7,0.316,1.1,1.9,0.615,1.1,5,6.1,1.4,0.9,1,0.6,0.7,2.1,1.1,10,-2.3,31,16,15,0.516,24,5.2,10.7,0.482,1,2.6,0.383,1.3,1.7,0.741,1.4,3.5,4.9,1.9,1.5,0.8,0.3,0.5,1.6,1.2,12.6,-2.1,2017-18,-0.168604651,-0.004166667,-0.230769231,-0.168224299,-0.062240664,-0.1,0.038461538,-0.174934726,-0.153846154,0.117647059,-0.170040486,-0.214285714,0.428571429,0.244897959,-0.263157895,-0.4,0.25,1,0.4,0.3125,-0.083333333,-0.206349206,0.095238095,
78,203109,Jae Crowder,1610612762,UTA,27,11,5,6,0.455,29.4,3.2,9.8,0.324,2,6,0.333,1.6,2.5,0.643,0.4,4.7,5.1,1.7,1.3,1.4,0.2,0.3,2.3,1.9,10,-5.9,80,52,28,0.65,26.1,3.4,8.4,0.404,1.4,4.3,0.323,1.5,1.9,0.818,0.7,2.7,3.4,1.2,0.9,0.8,0.3,0.4,2.3,1.5,9.7,0.3,2017-18,-0.3,0.126436782,-0.058823529,0.166666667,-0.198019802,0.428571429,0.395348837,0.030959752,0.066666667,0.315789474,-0.21393643,-0.428571429,0.740740741,0.5,0.416666667,0.444444444,0.75,-0.333333333,-0.25,0,0.266666667,0.030927835,-20.66666667,
79,1627774,Jake Layman,1610612757,POR,24,1,0,1,0,7.9,3,3,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,6,11,35,22,13,0.629,4.6,0.4,1.3,0.298,0.1,0.6,0.2,0.1,0.1,0.667,0.1,0.3,0.5,0.3,0.1,0.2,0.1,0,0.4,0.1,1,-0.6,2017-18,-1,0.717391304,6.5,1.307692308,2.355704698,-1,-1,-1,-1,-1,-1,-1,2.333333333,1,2.333333333,-1,9,-1,,-1,-1,5,-19.33333333,
80,1627751,Jakob Poeltl,1610612761,TOR,22,9,4,5,0.444,15.5,1.9,3.4,0.548,0,0.1,0,1.7,2.1,0.789,1.7,2.3,4,0.7,0.9,0.3,0.4,0,2.8,1.7,5.4,-4,82,59,23,0.72,18.6,3.1,4.7,0.659,0,0,0.5,0.7,1.2,0.594,2,2.8,4.8,0.7,1,0.5,1.2,0.4,2.6,1.4,6.9,3,2017-18,-0.383333333,-0.166666667,-0.387096774,-0.276595745,-0.168437026,,,-1,1.428571429,0.75,0.328282828,-0.15,-0.178571429,-0.166666667,0,-0.1,-0.4,-0.666666667,-1,0.076923077,0.214285714,-0.217391304,-2.333333333,
81,2037,Jamal Crawford,1610612750,MIN,38,5,1,4,0.2,24.6,4.2,9.4,0.447,1.4,3.4,0.412,2,2.6,0.769,0.2,2.4,2.6,2.4,1,1,0,0.2,1.2,1.8,11.8,-1,80,45,35,0.563,20.7,3.9,9.3,0.415,1.3,3.9,0.331,1.3,1.4,0.903,0.3,1,1.2,2.3,1.2,0.5,0.1,0.2,1.1,1.5,10.3,-1.9,2017-18,-0.644760213,0.188405797,0.076923077,0.010752688,0.077108434,0.076923077,-0.128205128,0.244712991,0.538461538,0.857142857,-0.148394241,-0.333333333,1.4,1.166666667,0.043478261,-0.166666667,1,-1,0,0.090909091,0.2,0.145631068,-0.473684211,
82,201935,James Harden,1610612745,HOU,28,17,11,6,0.647,36.5,9.3,22.6,0.41,3.1,10.2,0.299,6.9,7.8,0.887,0.8,4.4,5.2,6.8,3.8,2.2,0.6,1.4,2.7,5.4,28.6,4.4,72,59,13,0.819,35.4,9,20.1,0.449,3.7,10,0.367,8.7,10.1,0.858,0.6,4.8,5.4,8.8,4.4,1.8,0.7,1.4,2.3,7,30.4,7.3,2017-18,-0.21001221,0.031073446,0.033333333,0.124378109,-0.086859688,-0.162162162,0.02,-0.185286104,-0.206896552,-0.227722772,0.033799534,0.333333333,-0.083333333,-0.037037037,-0.227272727,-0.136363636,0.222222222,-0.142857143,0,0.173913043,-0.228571429,-0.059210526,-0.397260274,
83,201949,James Johnson,1610612748,MIA,31,5,1,4,0.2,32.1,4.6,8.4,0.548,1.4,2.6,0.538,1.8,2.8,0.643,0.6,5.4,6,4.8,2,1.2,1.2,0.6,3.4,2,12.4,-8.4,73,37,36,0.507,26.6,4.2,8.4,0.503,0.8,2.5,0.308,1.5,2.2,0.698,0.8,4.1,4.9,3.8,1.9,1,0.7,0.4,2.6,1.7,10.8,0,2017-18,-0.605522682,0.206766917,0.095238095,0,0.089463221,0.75,0.04,0.746753247,0.2,0.272727273,-0.078796562,-0.25,0.317073171,0.224489796,0.263157895,0.052631579,0.2,0.714285714,0.5,0.307692308,0.176470588,0.148148148,,
84,201160,Jason Smith,1610612764,WAS,32,1,1,0,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,33,15,18,0.455,8.6,1.4,3.5,0.391,0.1,1,0.125,0.6,0.6,0.905,0.5,1.1,1.6,0.4,0.5,0.1,0.4,0.2,1.3,0.8,3.4,-2.5,2017-18,1.197802198,-0.744186047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.6,
85,1891,Jason Terry,1610612749,MIL,40,3,0,3,0,14.6,0.7,1.7,0.4,0.7,1.7,0.4,0,0,0,0.3,0.3,0.7,0.7,0.3,0.3,0,0,0.7,0,2,0.3,51,27,24,0.529,16,1.2,3,0.383,0.8,2.3,0.348,0.2,0.2,0.889,0.1,0.8,0.9,1.2,0.5,0.8,0.3,0.1,1,0.2,3.3,0.4,2017-18,-1,-0.0875,-0.416666667,-0.433333333,0.044386423,-0.125,-0.260869565,0.149425287,-1,-1,-1,2,-0.625,-0.222222222,-0.416666667,-0.4,-0.625,-1,-1,-0.3,-1,-0.393939394,-0.25,
86,1627759,Jaylen Brown,1610612738,BOS,21,18,10,8,0.556,32.4,6.9,14.8,0.466,2.4,6.2,0.393,1.8,2.8,0.64,0.9,3.9,4.8,1.4,1.3,0.8,0.6,1.6,3.2,2.6,18,1.2,70,47,23,0.671,30.7,5.3,11.5,0.465,1.7,4.4,0.395,2.1,3.3,0.644,0.9,4,4.9,1.6,1.8,1,0.4,0.8,2.6,2.9,14.5,4.9,2017-18,-0.171385991,0.055374593,0.301886792,0.286956522,0.002150538,0.411764706,0.409090909,-0.005063291,-0.142857143,-0.151515152,-0.00621118,0,-0.025,-0.020408163,-0.125,-0.277777778,-0.2,0.5,1,0.230769231,-0.103448276,0.24137931,-0.755102041,
87,1628369,Jayson Tatum,1610612738,BOS,20,19,11,8,0.579,35.9,6.5,13.7,0.471,1.2,3.7,0.324,4.3,5.1,0.845,0.5,3.8,4.4,2.7,2.2,1.2,0.5,0.9,2.6,4.2,18.5,2.7,80,53,27,0.663,30.5,5,10.4,0.475,1.3,3,0.434,2.7,3.2,0.826,0.6,4.4,5,1.6,1.4,1,0.7,0.7,2.1,2.5,13.9,4.3,2017-18,-0.126696833,0.17704918,0.3,0.317307692,-0.008421053,-0.076923077,0.233333333,-0.253456221,0.592592593,0.59375,0.023002421,-0.166666667,-0.136363636,-0.12,0.6875,0.571428571,0.2,-0.285714286,0.285714286,0.238095238,0.68,0.330935252,-0.372093023,
88,201145,Jeff Green,1610612739,CLE,31,22,12,10,0.545,23.8,2.6,6.5,0.408,1,3.2,0.3,1.5,2.1,0.717,0.3,2.1,2.4,1.5,0.8,0.3,0.7,0.4,1.6,1.5,7.7,-1.6,78,47,31,0.603,23.4,3.8,7.9,0.477,0.7,2.2,0.312,2.6,3,0.868,0.8,2.4,3.2,1.3,1,0.5,0.4,0.5,1.9,2.4,10.8,1.3,2017-18,-0.096185738,0.017094017,-0.315789474,-0.17721519,-0.144654088,0.428571429,0.454545455,-0.038461538,-0.423076923,-0.3,-0.173963134,-0.625,-0.125,-0.25,0.153846154,-0.2,-0.4,0.75,-0.2,-0.157894737,-0.375,-0.287037037,-2.230769231,
89,201952,Jeff Teague,1610612750,MIN,30,5,1,4,0.2,30.6,4.6,10.2,0.451,1.4,3.6,0.389,2.4,3.4,0.706,0.6,3,3.6,5.8,2.8,0.6,0.4,0.8,3.8,2.6,13,-11,70,41,29,0.586,33,5.1,11.3,0.446,1.2,3.3,0.368,2.9,3.4,0.845,0.3,2.6,3,7,2.5,1.5,0.3,0.7,2.4,3.3,14.2,2,2017-18,-0.658703072,-0.072727273,-0.098039216,-0.097345133,0.011210762,0.166666667,0.090909091,0.057065217,-0.172413793,0,-0.164497041,1,0.153846154,0.2,-0.171428571,0.12,-0.6,0.333333333,0.142857143,0.583333333,-0.212121212,-0.084507042,-6.5,
90,203924,Jerami Grant,1610612760,OKC,24,6,2,4,0.333,22.1,3,5.8,0.514,0.3,1.3,0.25,0.8,1.8,0.455,1.3,2,3.3,1,1,0.7,0.5,1,2.5,1,7.2,4.8,81,48,33,0.593,20.3,3,5.6,0.535,0.4,1.4,0.291,2,3,0.675,1.1,2.9,3.9,0.7,0.7,0.4,1,0.6,1.9,2.7,8.4,0.2,2017-18,-0.438448567,0.088669951,0,0.035714286,-0.039252336,-0.25,-0.071428571,-0.140893471,-0.6,-0.4,-0.325925926,0.181818182,-0.310344828,-0.153846154,0.428571429,0.428571429,0.75,-0.5,0.666666667,0.315789474,-0.62962963,-0.142857143,23,
91,201573,Jerryd Bayless,1610612755,PHI,29,1,0,1,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,21,18,0.538,23.7,2.8,6.7,0.416,1.4,3.7,0.37,0.9,1.1,0.795,0.4,1.7,2.1,1.4,1.2,0.6,0.2,0.5,2.3,1.1,7.9,-1.8,2017-18,-1,-0.928270042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.555555556,
92,202710,Jimmy Butler,1610612750,MIN,28,5,1,4,0.2,34.1,5.6,12.6,0.444,1.6,3.4,0.471,3,3.6,0.833,0.6,5.4,6,4,1,0.8,0.2,1.2,1.8,2.8,15.8,-2.4,59,37,22,0.627,36.7,7.4,15.6,0.474,1.2,3.4,0.35,6.2,7.2,0.854,1.3,4,5.3,4.9,1.8,2,0.4,0.7,1.3,5.2,22.2,6.3,2017-18,-0.681020734,-0.070844687,-0.243243243,-0.192307692,-0.063291139,0.333333333,0,0.345714286,-0.516129032,-0.5,-0.024590164,-0.538461538,0.35,0.132075472,-0.183673469,-0.444444444,-0.6,-0.5,0.714285714,0.384615385,-0.461538462,-0.288288288,-1.380952381,
93,204060,Joe Ingles,1610612762,UTA,30,11,5,6,0.455,34.8,5.2,11,0.471,3.2,7,0.455,1,1.5,0.647,0.5,3.9,4.4,3.4,2.4,0.5,0.2,0.2,2.6,1.8,14.5,2.1,82,48,34,0.585,31.4,4.1,8.8,0.467,2.5,5.7,0.44,0.8,1,0.795,0.3,3.9,4.2,4.8,1.9,1.1,0.2,0.3,2.2,1.7,11.5,3.2,2017-18,-0.222222222,0.108280255,0.268292683,0.25,0.00856531,0.28,0.228070175,0.034090909,0.25,0.5,-0.186163522,0.666666667,0,0.047619048,-0.291666667,0.263157895,-0.545454545,0,-0.333333333,0.181818182,0.058823529,0.260869565,-0.34375,
94,2207,Joe Johnson,1610612745,HOU,37,8,5,3,0.625,6.7,0.8,2.1,0.353,0,0.4,0,0,0,0,0,1.3,1.3,0.4,0.4,0,0.1,0,0.5,0,1.5,-5,55,35,20,0.636,21.9,2.7,6.5,0.406,0.7,2.6,0.276,0.7,0.8,0.889,0.3,2.9,3.1,1.5,0.9,0.3,0.1,0.1,1.2,0.7,6.8,-1.5,2017-18,-0.017295597,-0.694063927,-0.703703704,-0.676923077,-0.130541872,-1,-0.846153846,-1,-1,-1,-1,-1,-0.551724138,-0.580645161,-0.733333333,-0.555555556,-1,0,-1,-0.583333333,-1,-0.779411765,2.333333333,
95,1626202,Joe Young,1610612754,IND,26,1,1,0,1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,53,28,25,0.528,10.5,1.5,3.5,0.43,0.5,1.2,0.379,0.4,0.5,0.759,0.2,1,1.2,0.7,0.5,0.3,0,0.2,0.7,0.7,3.9,-1,2017-18,0.893939394,-0.742857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,0.428571429,-1,-1,-3,
96,203954,Joel Embiid,1610612755,PHI,24,8,4,4,0.5,34.8,7.5,17.3,0.435,1,3.6,0.276,5.4,7.6,0.705,2.9,9.8,12.6,3,3.6,0.9,1.8,1.5,3.9,6.8,21.4,5.4,63,41,22,0.651,30.4,8.1,16.8,0.483,1,3.4,0.308,5.7,7.4,0.769,2.3,8.7,11,3.2,3.7,0.6,1.8,1.2,3.3,6.5,22.9,7.7,2017-18,-0.231950845,0.144736842,-0.074074074,0.029761905,-0.099378882,0,0.058823529,-0.103896104,-0.052631579,0.027027027,-0.083224967,0.260869565,0.126436782,0.145454545,-0.0625,-0.027027027,0.5,0,0.25,0.181818182,0.046153846,-0.065502183,-0.298701299,
97,203530,Joffrey Lauvergne,1610612759,SAS,26,1,0,1,0,5.9,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3,55,30,25,0.545,9.7,1.8,3.5,0.516,0,0.1,0,0.5,0.9,0.638,1.1,2,3.1,0.7,0.6,0.2,0.1,0.4,0.8,0.7,4.1,-1.2,2017-18,-1,-0.391752577,-0.444444444,-0.714285714,0.937984496,,-1,,-1,-1,-1,-1,-0.5,-0.677419355,-1,-1,-1,-1,-1,-1,0.428571429,-0.512195122,-3.5,
98,203089,John Henson,1610612749,MIL,27,2,0,2,0,37.1,4.5,6.5,0.692,0,0,0,0.5,1,0.5,2,4,6,2.5,2,0,3.5,0,2,1,9.5,0,76,39,37,0.513,25.9,3.8,6.6,0.572,0,0.1,0.143,1.2,2.1,0.57,2,4.8,6.8,1.5,1.1,0.6,1.4,0.4,2.7,2,8.8,2.2,2017-18,-1,0.432432432,0.184210526,-0.015151515,0.20979021,,-1,-1,-0.583333333,-0.523809524,-0.122807018,0,-0.166666667,-0.117647059,0.666666667,0.818181818,-1,1.5,-1,-0.259259259,-0.5,0.079545455,-1,
99,202322,John Wall,1610612764,WAS,27,6,2,4,0.333,39.1,9.3,21.2,0.441,0.7,3.5,0.19,6.7,7.8,0.851,0.5,5.2,5.7,11.5,4.5,2.3,1.3,1.2,2.7,6.3,26,-0.5,41,23,18,0.561,34.4,6.8,16.3,0.42,1.5,4.1,0.371,4.3,5.9,0.726,0.5,3.1,3.7,9.6,3.9,1.4,1.1,1.1,2,4.9,19.4,3.1,2017-18,-0.406417112,0.136627907,0.367647059,0.300613497,0.05,-0.533333333,-0.146341463,-0.48787062,0.558139535,0.322033898,0.172176309,0,0.677419355,0.540540541,0.197916667,0.153846154,0.642857143,0.181818182,0.090909091,0.35,0.285714286,0.340206186,-1.161290323,
100,201973,Jonas Jerebko,1610612762,UTA,31,10,4,6,0.4,7.9,0.8,1.9,0.421,0.1,0.6,0.167,0.2,0.2,1,0.4,1.2,1.6,0.3,0.1,0.3,0,0.1,0.9,0.2,1.9,-1,74,45,29,0.608,15.3,2.1,4.6,0.466,0.9,2.1,0.414,0.6,0.8,0.807,0.7,2.6,3.3,0.6,0.4,0.3,0.2,0.2,1.7,0.8,5.8,0.8,2017-18,-0.342105263,-0.483660131,-0.619047619,-0.586956522,-0.096566524,-0.888888889,-0.714285714,-0.596618357,-0.666666667,-0.75,0.239157373,-0.428571429,-0.538461538,-0.515151515,-0.5,-0.75,0,-1,-0.5,-0.470588235,-0.75,-0.672413793,-2.25,
101,202685,Jonas Valanciunas,1610612761,TOR,26,10,4,6,0.4,24.4,5.8,10.7,0.542,0.2,0.5,0.4,2.8,3.4,0.824,3,7.5,10.5,1.2,1.9,0.4,1.5,0.7,2.2,2.7,14.6,2.5,77,56,21,0.727,22.4,5.1,8.9,0.568,0.4,1,0.405,2.2,2.7,0.806,2.4,6.2,8.6,1.1,1.5,0.4,0.9,0.6,2.5,2.4,12.7,2.9,2017-18,-0.449793673,0.089285714,0.137254902,0.202247191,-0.045774648,-0.5,-0.5,-0.012345679,0.272727273,0.259259259,0.022332506,0.25,0.209677419,0.220930233,0.090909091,0.266666667,0,0.666666667,0.166666667,-0.12,0.125,0.149606299,-0.137931034,
102,1628395,Jordan Bell,1610612744,GSW,23,17,13,4,0.765,10.2,1,1.9,0.531,0,0.1,0,0.4,0.8,0.5,0.9,1.9,2.8,0.9,0.4,0.4,0.5,0.2,1.1,0.6,2.4,2.2,57,43,14,0.754,14.2,2,3.2,0.627,0,0.1,0,0.5,0.8,0.682,1.1,2.6,3.6,1.8,0.9,0.6,1,0.3,1.6,0.8,4.6,2.8,2017-18,0.014588859,-0.281690141,-0.5,-0.40625,-0.153110048,,0,,-0.2,0,-0.26686217,-0.181818182,-0.269230769,-0.222222222,-0.5,-0.555555556,-0.333333333,-0.5,-0.333333333,-0.3125,-0.25,-0.47826087,-0.214285714,
