,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_reg,W_reg,L_reg,W_PCT_reg,MIN_reg,FGM_reg,FGA_reg,FG_PCT_reg,FG3M_reg,FG3A_reg,FG3_PCT_reg,FTM_reg,FTA_reg,FT_PCT_reg,OREB_reg,DREB_reg,REB_reg,AST_reg,TOV_reg,STL_reg,BLK_reg,BLKA_reg,PF_reg,PFD_reg,PTS_reg,PLUS_MINUS_reg,SEASON,W_PCT_PCT_CHANGE,MIN_PCT_CHANGE,FGM_PCT_CHANGE,FGA_PCT_CHANGE,FG_PCT_PCT_CHANGE,FG3M_PCT_CHANGE,FG3A_PCT_CHANGE,FG3_PCT_PCT_CHANGE,FTM_PCT_CHANGE,FTA_PCT_CHANGE,FT_PCT_PCT_CHANGE,OREB_PCT_CHANGE,DREB_PCT_CHANGE,REB_PCT_CHANGE,AST_PCT_CHANGE,TOV_PCT_CHANGE,STL_PCT_CHANGE,BLK_PCT_CHANGE,BLKA_PCT_CHANGE,PF_PCT_CHANGE,PFD_PCT_CHANGE,PTS_PCT_CHANGE,PLUS_MINUS_PCT_CHANGE,
137,203935,Marcus Smart,1610612738,BOS,24,15,9,6,0.6,29.9,3.2,9.5,0.336,1,4.5,0.221,2.4,3.3,0.735,0.9,2.8,3.7,5.3,2.4,1.7,0.7,0.5,2.9,3.8,9.8,1.3,54,38,16,0.704,29.9,3.5,9.5,0.367,1.4,4.6,0.301,1.8,2.5,0.729,0.8,2.7,3.5,4.8,2.4,1.3,0.4,0.3,2.5,2.8,10.2,3.9,2017-18,-0.147727273,0,-0.085714286,0,-0.084468665,-0.285714286,-0.02173913,-0.265780731,0.333333333,0.32,0.008230453,0.125,0.037037037,0.057142857,0.104166667,0,0.307692308,0.75,0.666666667,0.16,0.357142857,-0.039215686,-0.666666667,
138,1628365,Markelle Fultz,1610612755,PHI,20,3,2,1,0.667,7.6,0.3,2.3,0.143,0,0,0,1,1.3,0.75,0,1,1,1.7,0.3,0.7,0,0,1.3,1,1.7,0.7,14,11,3,0.786,18.1,3.2,7.9,0.405,0,0.1,0,0.7,1.5,0.476,0.8,2.3,3.1,3.8,1.2,0.9,0.3,1.3,1.6,1.4,7.1,1.4,2017-18,-0.151399491,-0.580110497,-0.90625,-0.708860759,-0.64691358,,-1,,0.428571429,-0.133333333,0.575630252,-1,-0.565217391,-0.677419355,-0.552631579,-0.75,-0.222222222,-1,-1,-0.1875,-0.285714286,-0.76056338,-0.5,
139,202693,Markieff Morris,1610612764,WAS,28,6,2,4,0.333,30.2,4,8.2,0.49,0.3,2,0.167,1.5,1.7,0.9,2.3,5.2,7.5,1.7,1,0.7,0.8,0,3.7,2,9.8,-4.5,73,37,36,0.507,27,4.5,9.4,0.48,1,2.8,0.367,1.4,1.8,0.82,1,4.6,5.6,1.9,1.7,0.8,0.5,0.4,3,1.7,11.5,0.4,2017-18,-0.343195266,0.118518519,-0.111111111,-0.127659574,0.020833333,-0.7,-0.285714286,-0.544959128,0.071428571,-0.055555556,0.097560976,1.3,0.130434783,0.339285714,-0.105263158,-0.411764706,-0.125,0.6,-1,0.233333333,0.176470588,-0.147826087,-12.25,
140,203521,Matthew Dellavedova,1610612749,MIL,27,6,3,3,0.5,12.9,0.7,2,0.333,0.3,1.5,0.222,0.3,0.3,1,0.2,0.7,0.8,2.7,1,0.3,0,0,1,0.8,2,-0.2,38,21,17,0.553,18.7,1.4,4,0.362,0.8,2.1,0.372,0.7,0.7,0.926,0.4,1.3,1.7,3.8,1.3,0.4,0,0.2,1.8,0.9,4.3,-2.1,2017-18,-0.095840868,-0.310160428,-0.5,-0.5,-0.080110497,-0.625,-0.285714286,-0.403225806,-0.571428571,-0.571428571,0.079913607,-0.5,-0.461538462,-0.529411765,-0.289473684,-0.230769231,-0.25,,-1,-0.444444444,-0.111111111,-0.534883721,-0.904761905,
141,203090,Maurice Harkless,1610612757,POR,25,2,0,2,0,26.6,3.5,6.5,0.538,1,3,0.333,0,0,0,1.5,2.5,4,2,0.5,0,0.5,0.5,2,1,8,-3,59,36,23,0.61,21.4,2.5,5,0.495,0.8,2,0.415,0.7,1,0.712,0.8,2,2.7,0.9,0.7,0.8,0.7,0.3,1.7,0.9,6.5,0.1,2017-18,-1,0.242990654,0.4,0.3,0.086868687,0.25,0.5,-0.197590361,-1,-1,-1,0.875,0.25,0.481481481,1.222222222,-0.285714286,-1,-0.285714286,0.666666667,0.176470588,0.111111111,0.230769231,-31,
142,203086,Meyers Leonard,1610612757,POR,26,2,0,2,0,4.1,2,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,6,33,17,16,0.515,7.7,1.4,2.4,0.59,0.3,0.8,0.423,0.3,0.3,0.818,0.4,1.8,2.1,0.5,0.3,0.2,0,0,1.1,0.5,3.4,-1.1,2017-18,-1,-0.467532468,0.428571429,-0.166666667,0.694915254,-1,-1,-1,-1,-1,-1,-1,0.111111111,-0.047619048,-1,-1,-1,,,-1,-1,0.176470588,-6.454545455,
143,203118,Mike Scott,1610612764,WAS,29,6,2,4,0.333,21,4.3,6.8,0.634,1.2,1.8,0.636,1,1,1,1,2.5,3.5,0.7,0.8,0.3,0.2,0.7,1.7,1.7,10.8,5.5,76,39,37,0.513,18.5,3.6,6.9,0.527,0.9,2.1,0.405,0.7,1,0.658,0.7,2.6,3.3,1.1,1,0.3,0.1,0.2,1.9,1,8.8,-1.1,2017-18,-0.350877193,0.135135135,0.194444444,-0.014492754,0.203036053,0.333333333,-0.142857143,0.57037037,0.428571429,0,0.519756839,0.428571429,-0.038461538,0.060606061,-0.363636364,-0.2,0,1,2.5,-0.105263158,0.7,0.227272727,-6,
144,1626167,Myles Turner,1610612754,IND,22,7,3,4,0.429,28,4.7,7.7,0.611,0.9,1.9,0.462,2.1,2.7,0.789,0.9,4.3,5.1,0.6,1.6,0.3,0.6,0.3,3.6,3.6,12.4,5.7,65,39,26,0.6,28.2,4.7,9.8,0.479,0.9,2.4,0.357,2.5,3.2,0.777,1.4,5,6.4,1.3,1.5,0.6,1.8,0.4,2.9,2.9,12.7,1.8,2017-18,-0.285,-0.007092199,0,-0.214285714,0.275574113,0,-0.208333333,0.294117647,-0.16,-0.15625,0.015444015,-0.357142857,-0.14,-0.203125,-0.538461538,0.066666667,-0.5,-0.666666667,-0.25,0.24137931,0.24137931,-0.023622047,2.166666667,
145,202357,Nemanja Bjelica,1610612750,MIN,30,5,1,4,0.2,9.4,1.4,3.2,0.438,0.8,1.4,0.571,1,1.4,0.714,0.8,2.2,3,0.6,0.2,0.6,0,0.2,1.2,0.8,4.6,-2,67,38,29,0.567,20.5,2.6,5.5,0.461,1.1,2.7,0.415,0.5,0.7,0.8,0.8,3.3,4.1,1.3,0.8,0.7,0.2,0.3,2.1,0.7,6.8,0.1,2017-18,-0.647266314,-0.541463415,-0.461538462,-0.418181818,-0.04989154,-0.272727273,-0.481481481,0.375903614,1,1,-0.1075,0,-0.333333333,-0.268292683,-0.538461538,-0.75,-0.142857143,-1,-0.333333333,-0.428571429,0.142857143,-0.323529412,-21,
146,2403,Nene,1610612745,HOU,35,11,8,3,0.727,9.8,1.1,1.8,0.6,0,0,0,0.6,1,0.636,0.5,2,2.5,0.5,0.7,0.2,0.5,0.2,1.6,0.7,2.8,1.6,52,42,10,0.808,14.6,2.6,4.6,0.569,0,0,0,1.3,2.1,0.636,1,2.3,3.4,0.9,0.7,0.5,0.3,0.4,2.4,1.6,6.5,5.1,2017-18,-0.100247525,-0.328767123,-0.576923077,-0.608695652,0.054481547,,,,-0.538461538,-0.523809524,0,-0.5,-0.130434783,-0.264705882,-0.444444444,0,-0.6,0.666666667,-0.5,-0.333333333,-0.5625,-0.569230769,-0.68627451,
147,201156,Nick Young,1610612744,GSW,33,20,15,5,0.75,10.3,0.8,2.7,0.302,0.7,2.4,0.298,0.3,0.4,0.75,0.1,0.6,0.6,0.2,0.1,0.1,0,0.1,0.9,0.4,2.6,1.1,80,56,24,0.7,17.4,2.5,6.1,0.412,1.5,4.1,0.377,0.7,0.8,0.862,0.3,1.3,1.6,0.5,0.5,0.5,0.1,0.1,1.3,0.9,7.3,0.5,2017-18,0.071428571,-0.408045977,-0.68,-0.557377049,-0.266990291,-0.533333333,-0.414634146,-0.209549072,-0.571428571,-0.5,-0.129930394,-0.666666667,-0.538461538,-0.625,-0.6,-0.8,-0.8,-1,0,-0.307692308,-0.555555556,-0.643835616,1.2,
148,202703,Nikola Mirotic,1610612740,NOP,27,9,5,4,0.556,35.5,5.4,11.3,0.48,2.4,5.7,0.431,1.7,2.1,0.789,1,8.6,9.6,1.7,1.1,1.1,1.3,0.3,2.7,2.6,15,2.7,55,34,21,0.618,27.2,5.6,12.4,0.447,2.5,6.5,0.377,2,2.5,0.818,1.1,6.3,7.4,1.5,1.1,0.8,0.7,0.4,2,2.5,15.6,2.7,2017-18,-0.100323625,0.305147059,-0.035714286,-0.088709677,0.073825503,-0.04,-0.123076923,0.143236074,-0.15,-0.16,-0.035452323,-0.090909091,0.365079365,0.297297297,0.133333333,0,0.375,0.857142857,-0.25,0.35,0.04,-0.038461538,0,
149,1626181,Norman Powell,1610612761,TOR,25,6,3,3,0.5,6.7,0.7,2.3,0.286,0.2,1.2,0.143,0.5,0.7,0.75,0,0.3,0.3,0.3,0.2,0,0,0.2,0.7,0.5,2,-1.7,70,51,19,0.729,15.2,2.1,5.3,0.401,0.8,2.7,0.285,0.5,0.6,0.821,0.2,1.5,1.7,1.3,0.9,0.5,0.2,0.3,1.6,0.7,5.5,-0.3,2017-18,-0.314128944,-0.559210526,-0.666666667,-0.566037736,-0.286783042,-0.75,-0.555555556,-0.498245614,0,0.166666667,-0.086479903,-1,-0.8,-0.823529412,-0.769230769,-0.777777778,-1,-1,-0.333333333,-0.5625,-0.285714286,-0.636363636,4.666666667,
150,1628384,OG Anunoby,1610612761,TOR,20,10,4,6,0.4,23.8,2.9,5.2,0.558,1.3,2.9,0.448,0.8,1.1,0.727,0.9,1.2,2.1,0.7,0.6,0.6,0.4,0.2,2.3,1.1,7.9,-2.3,74,51,23,0.689,20,2.2,4.7,0.471,1,2.7,0.371,0.5,0.8,0.629,0.6,1.9,2.5,0.7,0.6,0.7,0.2,0.3,1.8,0.7,5.9,4,2017-18,-0.419448476,0.19,0.318181818,0.106382979,0.184713376,0.3,0.074074074,0.20754717,0.6,0.375,0.155802862,0.5,-0.368421053,-0.16,0,0,-0.142857143,1,-0.333333333,0.277777778,0.571428571,0.338983051,-1.575,
151,203490,Otto Porter Jr.,1610612764,WAS,25,5,2,3,0.4,31.6,4,8.2,0.488,1,2.4,0.417,1,1.6,0.625,0.2,4.8,5,1.6,0.6,1.2,1,0.8,1.2,1.6,10,-1.8,77,42,35,0.545,31.6,5.8,11.5,0.503,1.8,4.1,0.441,1.4,1.7,0.828,1.3,5.1,6.4,2,1,1.5,0.5,0.2,2,1.5,14.7,3.7,2017-18,-0.266055046,0,-0.310344828,-0.286956522,-0.029821074,-0.444444444,-0.414634146,-0.054421769,-0.285714286,-0.058823529,-0.245169082,-0.846153846,-0.058823529,-0.21875,-0.2,-0.4,-0.2,1,3,-0.4,0.066666667,-0.319727891,-1.486486486,
152,200782,P.J. Tucker,1610612745,HOU,33,17,11,6,0.647,33.5,3.1,6.4,0.481,2.1,4.4,0.467,0.7,1.1,0.667,1.4,5.2,6.5,1.3,0.8,0.6,0.8,0.2,2.7,1.3,8.9,5.6,82,65,17,0.793,27.8,2.1,5.4,0.39,1.4,3.8,0.371,0.5,0.7,0.717,1.1,4.4,5.6,0.9,0.9,1,0.3,0.2,2.5,1,6.1,6.4,2017-18,-0.184110971,0.205035971,0.476190476,0.185185185,0.233333333,0.5,0.157894737,0.258760108,0.4,0.571428571,-0.069735007,0.272727273,0.181818182,0.160714286,0.444444444,-0.111111111,-0.4,1.666666667,0,0.08,0.3,0.459016393,-0.125,
153,1627783,Pascal Siakam,1610612761,TOR,24,10,4,6,0.4,17.9,2.5,4.1,0.61,0.3,0.4,0.75,1.3,2,0.65,0.9,2.7,3.6,0.8,0.7,0.1,0.6,0.4,2.7,1.4,6.6,-1.9,81,59,22,0.728,20.7,3.1,6.1,0.508,0.4,1.6,0.22,0.7,1.1,0.621,1,3.5,4.5,2,0.8,0.8,0.5,0.4,2,1,7.3,3.7,2017-18,-0.450549451,-0.1352657,-0.193548387,-0.327868852,0.200787402,-0.25,-0.75,2.409090909,0.857142857,0.818181818,0.046698873,-0.1,-0.228571429,-0.2,-0.6,-0.125,-0.875,0.2,0,0.35,0.4,-0.095890411,-1.513513514,
154,1626192,Pat Connaughton,1610612757,POR,25,4,0,4,0,14.8,1.5,3.8,0.4,0.5,2.5,0.2,0.5,0.5,1,0.5,0.5,1,1.5,0.3,0.3,0.3,0.3,2.3,0.3,4,-5.8,82,49,33,0.598,18.1,2,4.8,0.423,0.9,2.6,0.352,0.5,0.5,0.841,0.4,1.5,2,1.1,0.5,0.3,0.3,0.3,1.5,0.5,5.4,1.7,2017-18,-1,-0.182320442,-0.25,-0.208333333,-0.054373522,-0.444444444,-0.038461538,-0.431818182,0,0,0.189060642,0.25,-0.666666667,-0.5,0.363636364,-0.4,0,0,0,0.533333333,-0.4,-0.259259259,-4.411764706,
155,1627775,Patrick McCaw,1610612744,GSW,22,6,6,0,1,2.7,0.2,0.3,0.5,0,0.2,0,0.3,0.3,1,0.2,0.3,0.5,0,0,0.3,0,0,0.2,0.3,0.7,-0.5,57,41,16,0.719,16.9,1.6,3.9,0.409,0.3,1.4,0.238,0.5,0.6,0.765,0.3,1.2,1.4,1.4,0.7,0.8,0.2,0.3,1.2,0.7,4,-1.5,2017-18,0.390820584,-0.840236686,-0.875,-0.923076923,0.222493888,-1,-0.857142857,-1,-0.4,-0.5,0.307189542,-0.333333333,-0.75,-0.642857143,-1,-1,-0.625,-1,-1,-0.833333333,-0.571428571,-0.825,-0.666666667,
156,202335,Patrick Patterson,1610612760,OKC,29,6,2,4,0.333,9.6,0.5,1,0.5,0.3,0.7,0.5,0,0,0,0.2,1.7,1.8,0.5,0.5,0.2,0,0,1.3,0.5,1.3,-4,82,48,34,0.585,15.5,1.3,3.2,0.398,0.8,2.1,0.386,0.5,0.6,0.87,0.4,2,2.4,0.7,0.4,0.6,0.3,0.1,1.1,0.6,3.9,-0.9,2017-18,-0.430769231,-0.380645161,-0.615384615,-0.6875,0.256281407,-0.625,-0.666666667,0.295336788,-1,-1,-1,-0.5,-0.15,-0.25,-0.285714286,0.25,-0.666666667,-1,-1,0.181818182,-0.166666667,-0.666666667,3.444444444,
157,201988,Patty Mills,1610612759,SAS,29,5,1,4,0.2,33,5,11.4,0.439,2.6,7,0.371,0.8,1,0.8,0.4,1.6,2,2.6,1.8,0.6,0.2,0.4,3,1.2,13.4,-4.8,82,47,35,0.573,25.7,3.4,8.3,0.411,1.9,5,0.372,1.3,1.4,0.89,0.3,1.6,1.9,2.8,1.3,0.7,0.1,0.2,1.6,1.9,10,1.4,2017-18,-0.65095986,0.284046693,0.470588235,0.373493976,0.068126521,0.368421053,0.4,-0.002688172,-0.384615385,-0.285714286,-0.101123596,0.333333333,0,0.052631579,-0.071428571,0.384615385,-0.142857143,1,1,0.875,-0.368421053,0.34,-4.428571429,
158,2200,Pau Gasol,1610612759,SAS,37,5,1,4,0.2,18.1,2,4,0.5,0.2,0.6,0.333,1.8,2,0.9,0.4,4.4,4.8,2.8,1.2,0,0.2,0.4,1,1.8,6,-4.8,77,45,32,0.584,23.5,3.7,8.1,0.458,0.6,1.6,0.358,2.1,2.7,0.756,1.7,6.4,8,3.1,1.4,0.3,1,0.5,1.6,2.5,10.1,0.8,2017-18,-0.657534247,-0.229787234,-0.459459459,-0.50617284,0.091703057,-0.666666667,-0.625,-0.069832402,-0.142857143,-0.259259259,0.19047619,-0.764705882,-0.3125,-0.4,-0.096774194,-0.142857143,-1,-0.8,-0.2,-0.375,-0.28,-0.405940594,-7,
159,202331,Paul George,1610612760,OKC,28,6,2,4,0.333,41.9,8.2,20,0.408,3.2,8.7,0.365,5.2,6,0.861,0.7,5.3,6,2.7,4,1.3,0.7,0.8,2.8,6,24.7,-3.7,79,47,32,0.595,36.6,7.3,17,0.43,3.1,7.7,0.401,4.3,5.2,0.822,0.9,4.7,5.7,3.3,2.7,2,0.5,0.8,2.9,4.1,21.9,2.9,2017-18,-0.440336134,0.144808743,0.123287671,0.176470588,-0.051162791,0.032258065,0.12987013,-0.089775561,0.209302326,0.153846154,0.047445255,-0.222222222,0.127659574,0.052631579,-0.181818182,0.481481481,-0.35,0.4,0,-0.034482759,0.463414634,0.127853881,-2.275862069,
160,1626188,Quinn Cook,1610612744,GSW,25,17,12,5,0.706,10.3,1.8,3.9,0.448,0.4,1.8,0.226,0.8,1,0.824,0.1,1.2,1.4,0.6,0.3,0.2,0.1,0.1,0.8,0.7,4.8,2.8,33,21,12,0.636,22.4,3.7,7.6,0.484,1.4,3.2,0.442,0.7,0.8,0.88,0.3,2.2,2.5,2.7,1,0.4,0,0.5,1.8,0.8,9.5,-1.2,2017-18,0.110062893,-0.540178571,-0.513513514,-0.486842105,-0.074380165,-0.714285714,-0.4375,-0.488687783,0.142857143,0.25,-0.063636364,-0.666666667,-0.454545455,-0.44,-0.777777778,-0.7,-0.5,,-0.8,-0.555555556,-0.125,-0.494736842,-3.333333333,
161,200765,Rajon Rondo,1610612740,NOP,32,9,5,4,0.556,33.6,4.2,10.2,0.413,0.9,2.1,0.421,1,1.6,0.643,1,6.6,7.6,12.2,3.7,1.4,0.2,0.8,2.2,1.3,10.3,1.8,65,41,24,0.631,26.2,3.6,7.6,0.468,0.8,2.3,0.333,0.4,0.7,0.543,0.5,3.6,4,8.2,2.3,1.1,0.2,0.4,1.8,1.1,8.3,0.3,2017-18,-0.118858954,0.282442748,0.166666667,0.342105263,-0.117521368,0.125,-0.086956522,0.264264264,1.5,1.285714286,0.184162063,1,0.833333333,0.9,0.487804878,0.608695652,0.272727273,0,1,0.222222222,0.181818182,0.240963855,5,
162,203526,Raul Neto,1610612762,UTA,26,8,3,5,0.375,9,0.9,2.9,0.304,0.3,0.9,0.286,0.6,0.6,1,0.3,1,1.3,1.3,0.5,0.3,0,0.5,0.9,0.9,2.6,0.4,41,28,13,0.683,12.2,1.7,3.7,0.457,0.5,1.1,0.404,0.6,0.9,0.743,0.2,1,1.2,1.8,0.9,0.3,0.1,0.3,0.9,1.1,4.5,2.9,2017-18,-0.450951684,-0.262295082,-0.470588235,-0.216216216,-0.334792123,-0.4,-0.181818182,-0.292079208,0,-0.333333333,0.34589502,0.5,0,0.083333333,-0.277777778,-0.444444444,0,-1,0.666666667,0,-0.181818182,-0.422222222,-0.862068966,
163,101109,Raymond Felton,1610612760,OKC,34,6,2,4,0.333,13.1,2,5.2,0.387,1.2,2.3,0.5,0,0.3,0,0.3,1.8,2.2,1.5,0.8,0.7,0.3,0.3,1.2,0.3,5.2,-0.3,82,48,34,0.585,16.6,2.7,6.7,0.406,1,2.8,0.352,0.4,0.5,0.818,0.3,1.6,1.9,2.5,0.9,0.6,0.2,0.3,1.1,0.7,6.9,-0.6,2017-18,-0.430769231,-0.210843373,-0.259259259,-0.223880597,-0.04679803,0.2,-0.178571429,0.420454545,-1,-0.4,-1,0,0.125,0.157894737,-0.4,-0.111111111,0.166666667,0.5,0,0.090909091,-0.571428571,-0.246376812,-0.5,
164,1626158,Richaun Holmes,1610612755,PHI,24,3,1,2,0.333,3.6,0,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0,0,0,0,1,0,0,-1.7,48,30,18,0.625,15.5,2.8,5,0.56,0.1,0.6,0.129,0.8,1.2,0.661,1.2,3.2,4.4,1.3,0.5,0.4,0.6,0.4,2,1,6.5,-0.8,2017-18,-0.4672,-0.767741935,-1,-0.94,-1,-1,-1,-1,-1,-1,-1,-1,-0.90625,-0.931818182,-0.769230769,-1,-1,-1,-1,-0.5,-1,-1,1.125,
165,201937,Ricky Rubio,1610612762,UTA,27,6,4,2,0.667,30.1,4.7,13.2,0.354,1.7,5.3,0.313,3,3.8,0.783,0.8,6.5,7.3,7,3,1.3,0.5,0.3,2.2,3.5,14,5.2,77,44,33,0.571,29.3,4.5,10.7,0.418,1.2,3.5,0.352,2.9,3.3,0.866,0.6,4,4.6,5.3,2.7,1.6,0.1,0.6,2.7,3.3,13.1,2.7,2017-18,0.168126095,0.027303754,0.044444444,0.23364486,-0.153110048,0.416666667,0.514285714,-0.110795455,0.034482759,0.151515152,-0.095842956,0.333333333,0.625,0.586956522,0.320754717,0.111111111,-0.1875,4,-0.5,-0.185185185,0.060606061,0.06870229,0.925925926,
166,203496,Robert Covington,1610612755,PHI,27,10,5,5,0.5,28.1,2.7,8.3,0.325,1.5,4.8,0.313,1.2,1.6,0.75,1.2,4.1,5.3,2.5,1.1,1.1,0.9,0.2,3,1.2,8.1,-0.6,80,51,29,0.638,31.6,4.3,10.5,0.413,2.5,6.9,0.369,1.5,1.7,0.853,0.7,4.7,5.4,2,1.6,1.7,0.9,0.5,3,1.6,12.6,6.6,2017-18,-0.21630094,-0.110759494,-0.372093023,-0.20952381,-0.213075061,-0.4,-0.304347826,-0.151761518,-0.2,-0.058823529,-0.120750293,0.714285714,-0.127659574,-0.018518519,0.25,-0.3125,-0.352941176,0,-0.6,0,-0.25,-0.357142857,-1.090909091,
167,203918,Rodney Hood,1610612739,CLE,25,17,7,10,0.412,15.3,2.3,5.4,0.424,0.2,1.4,0.167,0.5,0.7,0.75,0.4,1.4,1.8,1.1,0.8,0.3,0.2,0.5,1.8,0.6,5.4,-5.5,60,29,31,0.483,26.9,5.4,12.5,0.429,2.1,5.6,0.381,1.9,2.2,0.86,0.4,2.4,2.8,1.6,1.2,0.8,0.2,0.3,1.8,1.8,14.7,-1.2,2017-18,-0.14699793,-0.431226766,-0.574074074,-0.568,-0.011655012,-0.904761905,-0.75,-0.56167979,-0.736842105,-0.681818182,-0.127906977,0,-0.416666667,-0.357142857,-0.3125,-0.333333333,-0.625,0,0.666666667,0,-0.666666667,-0.632653061,3.583333333,
168,203585,Rodney McGruder,1610612748,MIA,26,4,1,3,0.25,4,0.3,1,0.25,0,0.5,0,0,0,0,0,1,1,0,0,0,0,0.3,0.8,0.3,0.5,-2,18,11,7,0.611,16.6,2,4.1,0.493,0.8,1.9,0.429,0.2,0.4,0.5,0.6,1.2,1.8,0.9,0.2,0.4,0.2,0.1,1.2,0.7,5.1,1.8,2017-18,-0.590834697,-0.759036145,-0.85,-0.756097561,-0.492900609,-1,-0.736842105,-1,-1,-1,-1,-1,-0.166666667,-0.444444444,-1,-1,-1,-1,2,-0.333333333,-0.571428571,-0.901960784,-2.111111111,
169,1626220,Royce O'Neale,1610612762,UTA,25,11,5,6,0.455,23.5,2.5,5.1,0.5,0.9,2.5,0.357,1.1,1.7,0.632,0.3,3.2,3.5,1.4,1.5,0.9,0.4,0.3,2.7,1.4,7.1,-6.1,69,43,26,0.623,16.7,1.7,4.1,0.423,0.6,1.7,0.356,0.9,1.1,0.803,0.4,3.1,3.4,1.4,0.8,0.5,0.2,0.3,1.5,1.1,5,2.8,2017-18,-0.269662921,0.407185629,0.470588235,0.243902439,0.182033097,0.5,0.470588235,0.002808989,0.222222222,0.545454545,-0.212951432,-0.25,0.032258065,0.029411765,0,0.875,0.8,1,0,0.8,0.272727273,0.42,-3.178571429,
170,200752,Rudy Gay,1610612759,SAS,31,5,1,4,0.2,31.9,5.2,13,0.4,0.8,3.6,0.222,1,1.8,0.556,1.8,3.8,5.6,2.2,1.2,1.6,0.2,0.4,3.2,1.6,12.2,-1.6,57,36,21,0.632,21.6,4.4,9.4,0.471,0.6,2.1,0.314,2,2.5,0.772,1.3,3.8,5.1,1.3,1.4,0.8,0.7,0.4,1.7,2.1,11.5,1.4,2017-18,-0.683544304,0.476851852,0.181818182,0.382978723,-0.1507431,0.333333333,0.714285714,-0.292993631,-0.5,-0.28,-0.279792746,0.384615385,0,0.098039216,0.692307692,-0.142857143,1,-0.714285714,0,0.882352941,-0.238095238,0.060869565,-2.142857143,
171,203497,Rudy Gobert,1610612762,UTA,26,11,5,6,0.455,34.8,5,7.6,0.655,0,0,0,3.2,5.3,0.603,3.9,6.8,10.7,1,1.9,0.9,2.3,1.1,3.1,4.6,13.2,-2.5,56,37,19,0.661,32.4,4.9,7.9,0.622,0,0,0,3.6,5.3,0.682,2.9,7.8,10.7,1.4,1.9,0.8,2.3,0.9,2.7,5,13.5,6.1,2017-18,-0.311649017,0.074074074,0.020408163,-0.037974684,0.053054662,,,,-0.111111111,0,-0.115835777,0.344827586,-0.128205128,0,-0.285714286,0,0.125,0,0.222222222,0.148148148,-0.08,-0.022222222,-1.409836066,
