,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_reg,W_reg,L_reg,W_PCT_reg,MIN_reg,FGM_reg,FGA_reg,FG_PCT_reg,FG3M_reg,FG3A_reg,FG3_PCT_reg,FTM_reg,FTA_reg,FT_PCT_reg,OREB_reg,DREB_reg,REB_reg,AST_reg,TOV_reg,STL_reg,BLK_reg,BLKA_reg,PF_reg,PFD_reg,PTS_reg,PLUS_MINUS_reg,SEASON,W_PCT_PCT_CHANGE,MIN_PCT_CHANGE,FGM_PCT_CHANGE,FGA_PCT_CHANGE,FG_PCT_PCT_CHANGE,FG3M_PCT_CHANGE,FG3A_PCT_CHANGE,FG3_PCT_PCT_CHANGE,FTM_PCT_CHANGE,FTA_PCT_CHANGE,FT_PCT_PCT_CHANGE,OREB_PCT_CHANGE,DREB_PCT_CHANGE,REB_PCT_CHANGE,AST_PCT_CHANGE,TOV_PCT_CHANGE,STL_PCT_CHANGE,BLK_PCT_CHANGE,BLKA_PCT_CHANGE,PF_PCT_CHANGE,PFD_PCT_CHANGE,PTS_PCT_CHANGE,PLUS_MINUS_PCT_CHANGE,
172,201566,Russell Westbrook,1610612760,OKC,29,6,2,4,0.333,39.2,10.7,26.8,0.398,2.5,7,0.357,5.5,6.7,0.825,1.8,10.2,12,7.5,5.2,1.5,0,1.5,3.5,5.8,29.3,-6,80,47,33,0.588,36.4,9.5,21.1,0.449,1.2,4.1,0.298,5.2,7.1,0.737,1.9,8.2,10.1,10.3,4.8,1.8,0.3,1.1,2.5,5.8,25.4,4.8,2017-18,-0.433673469,0.076923077,0.126315789,0.27014218,-0.113585746,1.083333333,0.707317073,0.197986577,0.057692308,-0.056338028,0.119402985,-0.052631579,0.243902439,0.188118812,-0.27184466,0.083333333,-0.166666667,-1,0.363636364,0.4,0,0.153543307,-2.25,
173,201583,Ryan Anderson,1610612745,HOU,30,11,5,6,0.455,8.7,0.6,1.8,0.35,0.5,1.4,0.333,0,0,0,0.4,0.8,1.2,0.5,0.3,0.3,0.1,0.2,0.9,0.2,1.7,-5.2,66,52,14,0.788,26.1,3.1,7.3,0.431,2,5.1,0.386,1.1,1.4,0.774,1.4,3.6,5,0.9,0.6,0.4,0.3,0.2,1.9,1.3,9.3,3.8,2017-18,-0.422588832,-0.666666667,-0.806451613,-0.753424658,-0.187935035,-0.75,-0.725490196,-0.137305699,-1,-1,-1,-0.714285714,-0.777777778,-0.76,-0.444444444,-0.5,-0.25,-0.666666667,0,-0.526315789,-0.846153846,-0.817204301,-2.368421053,
174,1628400,Semi Ojeleye,1610612738,BOS,23,17,10,7,0.588,13.5,0.6,1.9,0.303,0.4,1.3,0.273,0.4,0.4,0.857,0.2,1.4,1.6,0.1,0.1,0.2,0,0.2,1.2,0.4,1.9,-2.4,73,50,23,0.685,15.8,0.9,2.6,0.346,0.5,1.7,0.32,0.3,0.6,0.61,0.5,1.7,2.2,0.3,0.3,0.3,0.1,0.1,1.2,0.5,2.7,-2.5,2017-18,-0.141605839,-0.14556962,-0.333333333,-0.269230769,-0.124277457,-0.2,-0.235294118,-0.146875,0.333333333,-0.333333333,0.404918033,-0.6,-0.176470588,-0.272727273,-0.666666667,-0.666666667,-0.333333333,-1,1,0,-0.2,-0.296296296,-0.04,
175,201586,Serge Ibaka,1610612761,TOR,28,10,4,6,0.4,26,3,7.2,0.417,0.9,2.4,0.375,1.8,2.2,0.818,1.3,4.6,5.9,1.1,1.6,0.1,1.3,0.3,2.1,1.6,8.7,-0.5,76,53,23,0.697,27.5,5,10.3,0.483,1.4,3.9,0.36,1.2,1.6,0.797,1,5.3,6.3,0.8,1.2,0.4,1.3,0.4,2.8,1.3,12.6,4,2017-18,-0.426111908,-0.054545455,-0.4,-0.300970874,-0.136645963,-0.357142857,-0.384615385,0.041666667,0.5,0.375,0.026348808,0.3,-0.132075472,-0.063492063,0.375,0.333333333,-0.75,0,-0.25,-0.25,0.230769231,-0.30952381,-1.125,
176,203498,Shabazz Muhammad,1610612749,MIL,25,4,1,3,0.25,7.2,2.3,5,0.45,1,1.3,0.8,0.8,1.3,0.6,0,1,1,0,0.5,0.5,0.3,0.8,0.5,0.8,6.3,2.3,43,25,18,0.581,9.7,2,4.4,0.447,0.2,0.6,0.259,0.9,1.2,0.78,0.5,1.2,1.8,0.3,0.1,0.2,0.1,0.3,0.7,0.8,5,-2.7,2017-18,-0.569707401,-0.257731959,0.15,0.136363636,0.006711409,4,1.166666667,2.088803089,-0.111111111,0.083333333,-0.230769231,-1,-0.166666667,-0.444444444,-1,4,1.5,2,1.666666667,-0.285714286,0,0.26,-1.851851852,
177,203894,Shabazz Napier,1610612757,POR,26,2,0,2,0,17.5,2.5,5.5,0.455,0,2,0,0.5,1,0.5,0,1,1,1.5,3,1.5,0,0,0.5,2.5,5.5,1.5,74,46,28,0.622,20.7,3,7.2,0.42,1.1,2.9,0.376,1.6,1.9,0.841,0.4,1.9,2.3,2,1.2,1.1,0.2,0.4,1.1,2,8.7,1.1,2017-18,-1,-0.154589372,-0.166666667,-0.236111111,0.083333333,-1,-0.310344828,-1,-0.6875,-0.473684211,-0.405469679,-1,-0.473684211,-0.565217391,-0.25,1.5,0.363636364,-1,-1,-0.545454545,0.25,-0.367816092,0.363636364,
178,203499,Shane Larkin,1610612738,BOS,25,11,7,4,0.636,14,1.5,3.2,0.457,0.4,1.2,0.308,0.5,0.5,1,0.1,0.9,1,1.8,0.5,0.5,0,0.4,1.4,0.8,3.7,-1.3,54,39,15,0.722,14.3,1.6,4.1,0.384,0.6,1.6,0.36,0.6,0.7,0.865,0.3,1.4,1.7,1.8,0.6,0.5,0,0.3,1.1,1.1,4.3,0.2,2017-18,-0.119113573,-0.020979021,-0.0625,-0.219512195,0.190104167,-0.333333333,-0.25,-0.144444444,-0.166666667,-0.285714286,0.156069364,-0.666666667,-0.357142857,-0.411764706,0,-0.166666667,0,,0.333333333,0.272727273,-0.272727273,-0.139534884,-7.5,
179,2733,Shaun Livingston,1610612744,GSW,32,21,16,5,0.762,17.2,2.8,5.2,0.536,0,0,0,1,1.2,0.88,0.5,1.7,2.2,1.5,0.8,0.3,0,0.1,1.6,1,6.7,2.8,71,49,22,0.69,15.9,2.4,4.8,0.501,0,0.1,0,0.7,0.9,0.82,0.5,1.4,1.8,2,0.8,0.5,0.3,0.2,1.6,0.7,5.5,1.6,2017-18,0.104347826,0.081761006,0.166666667,0.083333333,0.069860279,,-1,,0.428571429,0.333333333,0.073170732,0,0.214285714,0.222222222,-0.25,0,-0.4,-1,-0.5,0,0.428571429,0.218181818,0.75,
180,203524,Solomon Hill,1610612740,NOP,27,9,5,4,0.556,12.7,1,2.8,0.36,0.7,1.8,0.375,1,1.1,0.9,0.7,1.2,1.9,0.8,0.7,0.1,0.1,0.3,1.9,0.7,3.7,-2.1,12,8,4,0.667,15.6,0.9,3.4,0.268,0.3,1.8,0.19,0.3,0.5,0.5,0.8,2.3,3,1.8,0.8,0.6,0.1,0.3,1.8,0.7,2.4,-2.2,2017-18,-0.166416792,-0.185897436,0.111111111,-0.176470588,0.343283582,1.333333333,0,0.973684211,2.333333333,1.2,0.8,-0.125,-0.47826087,-0.366666667,-0.555555556,-0.125,-0.833333333,0,0,0.055555556,0,0.541666667,-0.045454545,
181,201939,Stephen Curry,1610612744,GSW,30,15,11,4,0.733,37,9.1,20.3,0.451,4.3,10.8,0.395,3,3.1,0.957,0.6,5.5,6.1,5.4,2.9,1.7,0.7,1.3,2.5,3.9,25.5,9.8,51,41,10,0.804,32,8.4,16.9,0.495,4.2,9.8,0.423,5.5,5.9,0.921,0.7,4.4,5.1,6.1,3,1.6,0.2,0.4,2.2,4.1,26.4,9.5,2017-18,-0.088308458,0.15625,0.083333333,0.201183432,-0.088888889,0.023809524,0.102040816,-0.066193853,-0.454545455,-0.474576271,0.039087948,-0.142857143,0.25,0.196078431,-0.114754098,-0.033333333,0.0625,2.5,2.25,0.136363636,-0.048780488,-0.034090909,0.031578947,
182,1628425,Sterling Brown,1610612749,MIL,23,3,1,2,0.333,4.2,1,1.7,0.6,0.3,1,0.333,0,0,0,0.3,0.3,0.7,0,0,0.3,0,0,0.7,0,2.3,0.3,54,26,28,0.481,14.4,1.5,3.8,0.4,0.6,1.7,0.352,0.4,0.4,0.875,0.5,2.1,2.6,0.5,0.5,0.6,0.2,0.4,1.5,0.4,4,-0.9,2017-18,-0.307692308,-0.708333333,-0.333333333,-0.552631579,0.5,-0.5,-0.411764706,-0.053977273,-1,-1,-1,-0.4,-0.857142857,-0.730769231,-1,-1,-0.5,-1,-1,-0.533333333,-1,-0.425,-1.333333333,
183,203500,Steven Adams,1610612760,OKC,24,6,2,4,0.333,33.4,4.5,7.7,0.587,0,0,0,1.5,2.2,0.692,3.2,4.3,7.5,1.5,0.7,0.7,0.7,1.2,2.5,2.5,10.5,-2.5,76,43,33,0.566,32.7,5.9,9.4,0.629,0,0,0,2.1,3.8,0.559,5.1,4,9,1.2,1.7,1.2,1,0.6,2.8,3.7,13.9,4.2,2017-18,-0.411660777,0.021406728,-0.237288136,-0.180851064,-0.066772655,,,,-0.285714286,-0.421052632,0.237924866,-0.37254902,0.075,-0.166666667,0.25,-0.588235294,-0.416666667,-0.3,1,-0.107142857,-0.324324324,-0.244604317,-1.595238095,
184,204456,T.J. McConnell,1610612755,PHI,26,10,5,5,0.5,15.5,2.5,3.6,0.694,0.2,0.3,0.667,0.3,0.5,0.6,0.6,2,2.6,2.3,0.6,0.6,0,0,1.3,0.8,5.5,4,76,50,26,0.658,22.5,2.8,5.5,0.499,0.4,0.8,0.435,0.4,0.5,0.795,0.5,2.5,3,4,1.5,1.2,0.2,0.4,1.6,0.6,6.3,-0.9,2017-18,-0.240121581,-0.311111111,-0.107142857,-0.345454545,0.390781563,-0.5,-0.625,0.533333333,-0.25,0,-0.245283019,0.2,-0.2,-0.133333333,-0.425,-0.6,-0.5,-1,-1,-0.1875,0.333333333,-0.126984127,-5.444444444,
185,1628388,TJ Leaf,1610612754,IND,21,1,1,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,31,22,0.585,8.7,1.2,2.6,0.471,0.3,0.8,0.429,0.2,0.3,0.625,0.5,1,1.5,0.2,0.2,0.1,0.1,0.1,0.8,0.3,2.9,-1.5,2017-18,0.709401709,-0.574712644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.333333333,
186,201959,Taj Gibson,1610612750,MIN,33,5,1,4,0.2,24.6,2.8,4.4,0.636,0,0,0,0.6,0.6,1,1.4,2.6,4,0.4,0.8,0.2,0.4,0.2,1.6,0.8,6.2,-7.8,82,47,35,0.573,33.2,5.2,9,0.577,0.1,0.4,0.2,1.7,2.3,0.768,2.4,4.8,7.1,1.2,1.1,0.8,0.7,0.7,2.7,1.9,12.2,2.9,2017-18,-0.65095986,-0.259036145,-0.461538462,-0.511111111,0.102253033,-1,-1,-1,-0.647058824,-0.739130435,0.302083333,-0.416666667,-0.458333333,-0.436619718,-0.666666667,-0.272727273,-0.75,-0.428571429,-0.714285714,-0.407407407,-0.578947368,-0.491803279,-3.689655172,
187,204028,Tarik Black,1610612745,HOU,26,7,5,2,0.714,2.7,0.1,0.6,0.25,0,0,0,0,0,0,0.3,0.6,0.9,0.3,0.1,0,0.1,0.1,0.7,0.1,0.3,-2.9,51,40,11,0.784,10.5,1.5,2.5,0.591,0,0.2,0.091,0.6,1.2,0.46,1.2,2,3.2,0.3,0.7,0.4,0.6,0.2,2.1,1,3.5,-1.5,2017-18,-0.089285714,-0.742857143,-0.933333333,-0.76,-0.576988156,,-1,-1,-1,-1,-1,-0.75,-0.7,-0.71875,0,-0.857142857,-1,-0.833333333,-0.5,-0.666666667,-0.9,-0.914285714,0.933333333,
188,1628390,Terrance Ferguson,1610612760,OKC,20,3,1,2,0.333,2.1,0.3,0.3,1,0.3,0.3,1,0,0,0,0.3,0,0.3,0.3,0,0,0,0,0.7,0,1,3.7,61,37,24,0.607,12.5,1.1,2.8,0.414,0.7,2,0.333,0.1,0.2,0.9,0.3,0.5,0.8,0.3,0.2,0.4,0.2,0.1,1.4,0.2,3.1,-1.4,2017-18,-0.451400329,-0.832,-0.727272727,-0.892857143,1.415458937,-0.571428571,-0.85,2.003003003,-1,-1,-1,0,-1,-0.625,0,-1,-1,-1,-1,-0.5,-1,-0.677419355,-3.642857143,
189,1626179,Terry Rozier,1610612738,BOS,24,19,11,8,0.579,36.6,5.7,14,0.406,2.7,7.7,0.347,2.4,2.9,0.821,0.4,4.8,5.3,5.7,1.2,1.3,0.3,0.4,2,2.7,16.5,1.1,80,54,26,0.675,25.9,4,10,0.395,1.9,5,0.381,1.4,1.9,0.772,0.8,3.9,4.7,2.9,1,1,0.2,0.5,1.5,1.8,11.3,1.5,2017-18,-0.142222222,0.413127413,0.425,0.4,0.027848101,0.421052632,0.54,-0.089238845,0.714285714,0.526315789,0.063471503,-0.5,0.230769231,0.127659574,0.965517241,0.2,0.3,0.5,-0.2,0.333333333,0.5,0.460176991,-0.266666667,
190,201152,Thaddeus Young,1610612754,IND,30,7,3,4,0.429,33.8,5.1,8.6,0.6,0.3,1,0.286,0.7,1.9,0.385,3.1,4.6,7.7,1.4,1,1.7,0.9,0,3.1,2.3,11.3,2,81,48,33,0.593,32.2,5.2,10.7,0.487,0.7,2.2,0.32,0.7,1.1,0.598,2.3,4,6.3,1.9,1.3,1.7,0.4,0.8,2.2,1.5,11.8,2.6,2017-18,-0.276559865,0.049689441,-0.019230769,-0.196261682,0.232032854,-0.571428571,-0.545454545,-0.10625,0,0.727272727,-0.356187291,0.347826087,0.15,0.222222222,-0.263157895,-0.230769231,0,1.25,-1,0.409090909,0.533333333,-0.042372881,-0.230769231,
191,1627748,Thon Maker,1610612749,MIL,21,6,3,3,0.5,21.6,1.8,4.7,0.393,1,3.3,0.3,0.8,1.2,0.714,1,2.8,3.8,0.8,0.7,0.3,1.8,0.3,2.8,1.5,5.5,6.5,74,40,34,0.541,16.7,1.8,4.3,0.411,0.4,1.4,0.298,0.9,1.3,0.699,1,2,3,0.6,0.6,0.5,0.7,0.3,2.2,1.1,4.8,-2.2,2017-18,-0.075785582,0.293413174,0,0.093023256,-0.04379562,1.5,1.357142857,0.006711409,-0.111111111,-0.076923077,0.021459227,0,0.4,0.266666667,0.333333333,0.166666667,-0.4,1.571428571,0,0.272727273,0.363636364,0.145833333,-3.954545455,
192,204025,Tim Frazier,1610612764,WAS,27,2,1,1,0.5,3,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,1.5,0,0.5,0,0,1,0,0,-1.5,59,31,28,0.525,14.2,1.2,2.9,0.395,0.3,0.9,0.304,0.4,0.5,0.767,0.3,1.6,1.9,3.3,1,0.8,0.1,0.3,1.6,1,3,-1.5,2017-18,-0.047619048,-0.788732394,-1,-0.827586207,-1,-1,-1,-1,-1,-1,-1,-1,-0.6875,-0.736842105,-0.545454545,-1,-0.375,-1,-1,-0.375,-1,-1,0,
193,203107,Tomas Satoransky,1610612764,WAS,26,6,2,4,0.333,10,0.3,2.2,0.154,0,0.5,0,0.5,0.7,0.75,0.8,0.7,1.5,0.5,0.5,0,0,0.2,0.7,0.3,1.2,-1.3,73,39,34,0.534,22.5,2.8,5.3,0.523,0.6,1.4,0.465,1,1.3,0.781,1,2.2,3.2,3.9,1.1,0.7,0.2,0.3,1.8,1.5,7.2,1.1,2017-18,-0.376404494,-0.555555556,-0.892857143,-0.58490566,-0.705544933,-1,-0.642857143,-1,-0.5,-0.461538462,-0.039692702,-0.2,-0.681818182,-0.53125,-0.871794872,-0.545454545,-1,-1,-0.333333333,-0.611111111,-0.8,-0.833333333,-2.181818182,
194,1628396,Tony Bradley,1610612762,UTA,20,1,0,1,0,1.9,1,2,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,9,6,3,0.667,3.2,0.3,1.2,0.273,0,0.1,0,0.2,0.2,1,0.4,0.8,1.2,0.1,0,0,0,0.1,0.1,0.1,0.9,0.1,2017-18,-1,-0.40625,2.333333333,0.666666667,0.831501832,,-1,,-1,-1,-1,1.5,-1,-0.166666667,-1,,,,-1,-1,-1,1.222222222,19,
195,2225,Tony Parker,1610612759,SAS,36,5,1,4,0.2,13.3,2.8,7.4,0.378,0,1,0,1,1.4,0.714,0,0.8,0.8,1.2,0.8,0.4,0,0.2,0.4,1.8,6.6,-7.2,55,32,23,0.582,19.5,3.2,7.1,0.459,0.2,0.7,0.27,1,1.4,0.705,0.1,1.6,1.7,3.5,1.2,0.5,0,0.4,0.9,1.3,7.7,-0.2,2017-18,-0.656357388,-0.317948718,-0.125,0.042253521,-0.176470588,-1,0.428571429,-1,0,0,0.012765957,-1,-0.5,-0.529411765,-0.657142857,-0.333333333,-0.2,,-0.5,-0.555555556,0.384615385,-0.142857143,35,
196,203503,Tony Snell,1610612749,MIL,26,7,3,4,0.429,19.1,1,3.4,0.292,0.7,3,0.238,0,0,0,0.1,1.7,1.9,0.6,0.4,0.4,0.6,0.1,1.4,0,2.7,-0.9,75,42,33,0.56,27.4,2.5,5.7,0.435,1.4,3.6,0.403,0.5,0.6,0.792,0.1,1.8,1.9,1.3,0.5,0.6,0.4,0.2,1.5,0.5,6.9,-0.7,2017-18,-0.233928571,-0.302919708,-0.6,-0.403508772,-0.328735632,-0.5,-0.166666667,-0.40942928,-1,-1,-1,0,-0.055555556,0,-0.538461538,-0.2,-0.333333333,0.5,-0.5,-0.066666667,-1,-0.608695652,0.285714286,
197,2772,Trevor Ariza,1610612745,HOU,33,17,11,6,0.647,34.2,2.9,8.2,0.36,1.5,5.4,0.286,1.4,1.8,0.742,0.5,3.3,3.8,1.3,0.6,1.1,0.1,0.3,2.6,1.8,8.8,4.8,67,51,16,0.761,33.9,4,9.7,0.412,2.5,6.9,0.368,1.1,1.3,0.854,0.5,3.9,4.4,1.6,0.8,1.5,0.2,0.3,2,1.3,11.7,5.6,2017-18,-0.149802891,0.008849558,-0.275,-0.154639175,-0.126213592,-0.4,-0.217391304,-0.222826087,0.272727273,0.384615385,-0.131147541,0,-0.153846154,-0.136363636,-0.1875,-0.25,-0.266666667,-0.5,0,0.3,0.384615385,-0.247863248,-0.142857143,
198,202344,Trevor Booker,1610612754,IND,30,7,3,4,0.429,9.1,0.9,1.4,0.6,0,0.1,0,0.9,1,0.857,0.7,1.9,2.6,0,0.1,0.1,0.1,0.1,1.7,0.9,2.6,0.4,68,36,32,0.529,17,2.6,5,0.516,0.1,0.5,0.242,1,1.4,0.71,1.7,3,4.7,1.2,0.9,0.4,0.3,0.4,1.8,1.2,6.3,-0.3,2017-18,-0.189035917,-0.464705882,-0.653846154,-0.72,0.162790698,-1,-0.8,-1,-0.1,-0.285714286,0.207042254,-0.588235294,-0.366666667,-0.446808511,-1,-0.888888889,-0.75,-0.666666667,-0.75,-0.055555556,-0.25,-0.587301587,-2.333333333,
199,202684,Tristan Thompson,1610612739,CLE,27,19,10,9,0.526,21.9,2.6,4.4,0.59,0,0.1,0,1.1,1.4,0.741,2.3,3.6,5.9,0.6,0.6,0.1,0.4,0.4,1.4,2.1,6.2,-1.4,53,27,26,0.509,20.2,2.5,4.4,0.562,0,0,0,0.8,1.5,0.544,2.4,4.3,6.6,0.6,0.7,0.3,0.3,0.4,1.9,1.8,5.8,-2.6,2017-18,0.033398821,0.084158416,0.04,0,0.049822064,,,,0.375,-0.066666667,0.362132353,-0.041666667,-0.162790698,-0.106060606,0,-0.142857143,-0.666666667,0.333333333,0,-0.263157895,0.166666667,0.068965517,-0.461538462,
200,204020,Tyler Johnson,1610612748,MIA,26,5,1,4,0.2,16.2,2.8,5.2,0.538,1.2,2,0.6,1.2,1.4,0.857,0.2,1.4,1.6,0.8,0.4,0.4,0,0.2,2.8,1,8,-3.8,72,39,33,0.542,28.5,4.3,9.9,0.435,1.7,4.5,0.367,1.5,1.8,0.822,0.5,3,3.4,2.3,1.1,0.8,0.5,0.5,2.1,1.8,11.7,0.6,2017-18,-0.63099631,-0.431578947,-0.348837209,-0.474747475,0.236781609,-0.294117647,-0.555555556,0.634877384,-0.2,-0.222222222,0.042579075,-0.6,-0.533333333,-0.529411765,-0.652173913,-0.636363636,-0.5,-1,-0.6,0.333333333,-0.444444444,-0.316239316,-7.333333333,
201,203092,Tyler Zeller,1610612749,MIL,28,7,3,4,0.429,9.4,0.6,0.7,0.8,0,0,0,0.4,0.6,0.75,0.3,1.7,2,0.4,0.1,0.6,0.4,0,1.6,0.6,1.6,-4.9,66,27,39,0.409,16.8,2.8,5.1,0.56,0.2,0.4,0.357,0.9,1.2,0.722,1.7,3,4.6,0.7,0.7,0.2,0.5,0.5,1.9,1.4,6.7,0.4,2017-18,0.048899756,-0.44047619,-0.785714286,-0.862745098,0.428571429,-1,-1,-1,-0.555555556,-0.5,0.038781163,-0.823529412,-0.433333333,-0.565217391,-0.428571429,-0.857142857,2,-0.2,-1,-0.157894737,-0.571428571,-0.76119403,-13.25,
202,1626145,Tyus Jones,1610612750,MIN,22,4,1,3,0.25,13.7,0.5,1.8,0.286,0,0.5,0,0,0,0,0,2.3,2.3,2,0.3,0.3,0,0.5,0,0,1,0.8,82,47,35,0.573,17.9,1.8,4,0.457,0.5,1.6,0.349,0.9,1,0.877,0.2,1.4,1.6,2.8,0.7,1.2,0.1,0.2,1.3,1,5.1,2.2,2017-18,-0.563699825,-0.234636872,-0.722222222,-0.55,-0.374179431,-1,-0.6875,-1,-1,-1,-1,-1,0.642857143,0.4375,-0.285714286,-0.571428571,-0.75,-1,1.5,-1,-1,-0.803921569,-0.636363636,
203,203506,Victor Oladipo,1610612754,IND,26,7,3,4,0.429,37.2,7.6,18.1,0.417,3.3,8.1,0.404,4.3,5.9,0.732,0.4,7.9,8.3,6,3.4,2.4,0.4,1.3,1.6,5.1,22.7,8,75,48,27,0.64,34,8.5,17.9,0.477,2.1,5.8,0.371,3.9,4.9,0.799,0.6,4.6,5.2,4.3,2.9,2.4,0.8,1.2,2.3,4.2,23.1,4.5,2017-18,-0.3296875,0.094117647,-0.105882353,0.011173184,-0.125786164,0.571428571,0.396551724,0.088948787,0.102564103,0.204081633,-0.083854819,-0.333333333,0.717391304,0.596153846,0.395348837,0.172413793,0,-0.5,0.083333333,-0.304347826,0.214285714,-0.017316017,0.777777778,
204,1627735,Wade Baldwin IV,1610612757,POR,22,4,0,4,0,4.8,0.3,1,0.25,0.3,0.3,1,0.3,0.5,0.5,0,0.8,0.8,0.8,0.8,0.3,0.3,0.3,0.3,0.5,1,1.8,7,4,3,0.571,11.5,2,3,0.667,0.6,0.7,0.8,0.9,1.4,0.6,0.1,1,1.1,0.7,0.6,0.3,0.1,0.1,1.7,1,5.4,0.7,2017-18,-1,-0.582608696,-0.85,-0.666666667,-0.625187406,-0.5,-0.571428571,0.25,-0.666666667,-0.642857143,-0.166666667,-1,-0.2,-0.272727273,0.142857143,0.333333333,0,2,2,-0.823529412,-0.5,-0.814814815,1.571428571,
205,201961,Wayne Ellington,1610612748,MIA,30,5,1,4,0.2,20.1,2.4,7,0.343,2.4,6,0.4,0.6,0.6,1,0.2,1.4,1.6,0.6,0.6,0.4,0.4,0,1.8,0.4,7.8,-8.8,77,42,35,0.545,26.5,3.7,9.1,0.407,2.9,7.5,0.392,0.9,1,0.859,0.3,2.5,2.8,1,0.7,0.7,0.1,0.2,1.2,0.8,11.2,1.6,2017-18,-0.633027523,-0.241509434,-0.351351351,-0.230769231,-0.157248157,-0.172413793,-0.2,0.020408163,-0.333333333,-0.4,0.164144354,-0.333333333,-0.44,-0.428571429,-0.4,-0.142857143,-0.428571429,3,-1,0.5,-0.5,-0.303571429,-6.5,
206,1628380,Zach Collins,1610612757,POR,20,4,0,4,0,17.4,2.8,7.5,0.367,0.8,3.5,0.214,0.8,1,0.75,0.8,2.3,3,1.5,0.5,0.8,0.5,0.8,2.5,1,7,-6,66,41,25,0.621,15.8,1.7,4.4,0.398,0.5,1.7,0.31,0.4,0.6,0.643,0.7,2.7,3.3,0.8,0.9,0.3,0.5,0.3,2,0.7,4.4,0.2,2017-18,-1,0.101265823,0.647058824,0.704545455,-0.077889447,0.6,1.058823529,-0.309677419,1,0.666666667,0.166407465,0.142857143,-0.148148148,-0.090909091,0.875,-0.444444444,1.666666667,0,1.666666667,0.25,0.428571429,0.590909091,-31,
207,2585,Zaza Pachulia,1610612744,GSW,34,7,5,2,0.714,3.8,0.6,1,0.571,0,0,0,1.3,1.7,0.75,0.9,0.9,1.7,0.1,0.4,0.4,0.1,0,0.1,0.9,2.4,2.6,69,47,22,0.681,14.1,2.2,3.8,0.564,0,0,0,1.1,1.3,0.806,1.3,3.4,4.7,1.6,1,0.6,0.2,0.5,1.8,1.4,5.4,2.8,2017-18,0.04845815,-0.730496454,-0.727272727,-0.736842105,0.012411348,,,,0.181818182,0.307692308,-0.069478908,-0.307692308,-0.735294118,-0.638297872,-0.9375,-0.6,-0.333333333,-0.5,-1,-0.944444444,-0.357142857,-0.555555556,-0.071428571,
208,1627753,Zhou Qi,1610612745,HOU,22,3,2,1,0.667,1.9,0.3,0.3,1,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0.7,0,18,14,4,0.778,6.9,0.3,1.8,0.188,0.1,1.1,0.105,0.4,0.7,0.667,0.3,0.9,1.2,0.1,0.6,0.1,0.8,0.2,0.8,0.4,1.2,-3.7,2017-18,-0.142673522,-0.724637681,0,-0.833333333,4.319148936,-1,-1,-1,-1,-1,-1,-1,-0.666666667,-0.75,-1,-1,-1,-1,-1,-1,-1,-0.416666667,-1,